epoch,loss,train_acc,test_acc
1,1.5168217141782083,49.899193548387096,0.0
2,1.0331592732860195,65.59979838709677,0.0
3,0.9223975308479802,69.6320564516129,0.0
4,0.8253519294723388,72.05141129032258,0.0
5,0.7735507810308088,73.28629032258064,0.0
6,0.6952098704153492,76.03326612903226,0.0
7,0.6419512523758796,78.35181451612904,0.0
8,0.6115600654194432,79.48588709677419,0.0
9,0.5700814474013544,80.7711693548387,0.0
10,0.5481111724530497,81.7288306451613,76.65198237885463
