epoch,loss,train_acc,test_acc
1,1.5167792074141964,50.680443548387096,0.0
2,1.1106231193388663,63.734879032258064,0.0
3,0.979211671698478,67.0866935483871,0.0
4,0.8950884986308313,69.6320564516129,0.0
5,0.8415414450630065,71.82459677419355,0.0
6,0.7786079029883107,73.46270161290323,0.0
7,0.7475944113346839,74.82358870967742,0.0
8,0.7125073805932076,76.28528225806451,0.0
9,0.6910089475493277,77.11693548387096,0.0
10,0.6853392210698896,76.18447580645162,74.66960352422907
